mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
121.86639636075945,36045060500,5211796,36,045,S,+44.1226236,605,Census Tract 605,-075.9227047,060500,G5020,222628993,000000000000000011d1
131.48491749421336,36045060700,16401052,36,045,S,+44.2337883,607,Census Tract 607,-075.7279512,060700,G5020,284687577,000000000000000011d0
332.31418421280677,36113076000,56871775,36,113,S,+43.7123469,760,Census Tract 760,-073.6055965,076000,G5020,335473604,000000000000000011b9
65.22615708274894,36019100200,18551716,36,019,S,+44.8565245,1002,Census Tract 1002,-073.4607397,100200,G5020,140256207,000000000000000011a1
147.0358223704527,36019100600,23833049,36,019,S,+44.7881745,1006,Census Tract 1006,-073.5029044,100600,G5020,156499991,000000000000000011a0
197.84163840333943,36019100700,1130788,36,019,S,+44.7119795,1007,Census Tract 1007,-073.5946422,100700,G5020,41573684,0000000000000000119e
51.5575828346227,36019100800,33156445,36,019,S,+44.7277971,1008,Census Tract 1008,-073.3944159,100800,G5020,43113544,0000000000000000119f
62.75465838509317,36019101000,164365,36,019,S,+44.6943354,1010,Census Tract 1010,-073.4744018,101000,G5020,3513348,000000000000000011d8
92.45086705202313,36019101600,265632,36,019,S,+44.6827557,1016,Census Tract 1016,-073.5052401,101600,G5020,9498189,000000000000000011ba
43.30341880341882,36019102100,23135426,36,019,S,+44.6510708,1021,Census Tract 1021,-073.4406978,102100,G5020,24059040,000000000000000011bc
52.34262948207171,36019102200,268954,36,019,S,+44.6802720,1022,Census Tract 1022,-073.4619328,102200,G5020,2485427,000000000000000011bb
128.06041844577283,36019102800,46683734,36,019,S,+44.5313475,1028,Census Tract 1028,-073.5019067,102800,G5020,110584377,0000000000000000118d
55.0,36019103000,57750,36,019,S,+44.6927988,1030,Census Tract 1030,-073.4635303,103000,G5020,543558,00000000000000001194
44.1747572815534,36019103100,61360,36,019,S,+44.6934498,1031,Census Tract 1031,-073.4559524,103100,G5020,1063258,00000000000000001193
37.495268138801265,36019103200,1543550,36,019,S,+44.6832332,1032,Census Tract 1032,-073.4439143,103200,G5020,2053795,00000000000000001190
432.7709541258871,36019103800,13263443,36,019,S,+44.5617225,1038,Census Tract 1038,-073.7806792,103800,G5020,709544502,0000000000000000119d
190.41407845244495,36019103900,783104,36,019,S,+44.6507694,1039,Census Tract 1039,-073.5943354,103900,G5020,103244141,00000000000000001191
192.6850536175195,36019104200,1797656,36,019,S,+44.9194662,1042,Census Tract 1042,-073.6480270,104200,G5020,415743321,0000000000000000119c
66.90941523189078,36089490100,26184191,36,089,S,+45.0045206,4901,Census Tract 4901,-074.8053659,490100,G5020,45442027,000000000000000011dd
70.67486338797814,36089490200,347101,36,089,S,+44.9416630,4902,Census Tract 4902,-074.9110525,490200,G5020,7799011,00000000000000001179
62.39553375063442,36089490300,4026884,36,089,S,+44.9443068,4903,Census Tract 4903,-074.8151467,490300,G5020,61612753,000000000000000011bf
76.03822126687713,36089490400,39735037,36,089,S,+44.9077222,4904,Census Tract 4904,-075.0122068,490400,G5020,125678796,00000000000000001186
90.38154699965315,36089490500,18038515,36,089,S,+44.8170276,4905,Census Tract 4905,-075.1501326,490500,G5020,270885766,000000000000000011c2
85.96248045857219,36089490600,2599602,36,089,S,+44.8378883,4906,Census Tract 4906,-074.9357399,490600,G5020,146955090,00000000000000001187
101.44119544679475,36089490700,3514799,36,089,S,+44.8139785,4907,Census Tract 4907,-074.7889481,490700,G5020,479153508,000000000000000011dc
141.12704074633012,36089490800,1304592,36,089,S,+44.6317738,4908,Census Tract 4908,-075.0062949,490800,G5020,79823736,0000000000000000118b
132.23219098960348,36089490900,460535,36,089,S,+44.6881249,4909,Census Tract 4909,-074.9682145,490900,G5020,28544487,00000000000000001188
110.65246376811595,36089491000,3385189,36,089,S,+44.7004231,4910,Census Tract 4910,-075.0721958,491000,G5020,151010119,000000000000000011e0
132.18650793650792,36089491100,225858,36,089,S,+44.6636139,4911,Census Tract 4911,-075.0009841,491100,G5020,2458201,00000000000000001196
131.7142857142857,36089491200,0,36,089,S,+44.6619603,4912,Census Tract 4912,-074.9717886,491200,G5020,726807,0000000000000000117a
100.4970333698651,36089491300,14598644,36,089,S,+44.6965178,4913,Census Tract 4913,-075.3057165,491300,G5020,280444028,000000000000000011df
83.18909991742362,36089491400,4672953,36,089,S,+44.7189023,4914,Census Tract 4914,-075.4556514,491400,G5020,8841822,0000000000000000117f
80.45303867403315,36089491500,2091763,36,089,S,+44.7011988,4915,Census Tract 4915,-075.4896519,491500,G5020,1944631,00000000000000001185
83.03809523809524,36089491600,1473782,36,089,S,+44.6915758,4916,Census Tract 4916,-075.5044193,491600,G5020,2048543,000000000000000011c0
97.76367933103072,36089491700,14771516,36,089,S,+44.6301791,4917,Census Tract 4917,-075.4907059,491700,G5020,169642767,000000000000000011de
136.00236748029073,36089491800,10170345,36,089,S,+44.4758798,4918,Census Tract 4918,-075.3654476,491800,G5020,462578536,00000000000000001199
119.09045226130655,36089491900,0,36,089,S,+44.5903091,4919,Census Tract 4919,-075.1495342,491900,G5020,2310558,000000000000000011db
134.5143293199932,36089492000,898144,36,089,S,+44.5446950,4920,Census Tract 4920,-075.1675452,492000,G5020,130945655,00000000000000001198
106.93861259679089,36089492100,2026665,36,089,S,+44.5954985,4921,Census Tract 4921,-075.2471897,492100,G5020,138002436,000000000000000011c1
231.20954866441514,36089492600,9797124,36,089,S,+44.3181608,4926,Census Tract 4926,-075.2565167,492600,G5020,648542293,00000000000000001178
132.37166656678855,36089492700,2824347,36,089,S,+44.3550917,4927,Census Tract 4927,-075.4898103,492700,G5020,184410078,000000000000000011c3
104.90823844608178,36089492800,41820481,36,089,S,+44.5244064,4928,Census Tract 4928,-075.6145060,492800,G5020,275686886,000000000000000011c4
105.21470283855705,36089492900,44412638,36,089,S,+44.3945084,4929,Census Tract 4929,-075.7066984,492900,G5020,258998791,00000000000000001197
458.10162251761176,36089493000,58802691,36,089,S,+44.3684102,4930,Census Tract 4930,-074.7132753,493000,G5020,1348133135,00000000000000001181
54.73294869153103,36033940000,5232431,36,033,S,+44.9787065,9400,Census Tract 9400,-074.6430750,940000,G5020,49104980,000000000000000011b8
585.2053560868462,36041950100,121679420,36,041,S,+43.9657630,9501,Census Tract 9501,-074.6349623,950100,G5020,1215292143,000000000000000011cf
73.65082595163996,36033950200,360340,36,033,S,+44.9394634,9502,Census Tract 9502,-074.4801977,950200,G5020,277936242,000000000000000011d4
259.83092958144124,36049950200,10401310,36,049,S,+44.0108467,9502,Census Tract 9502,-075.4319283,950200,G5020,469160931,000000000000000011da
631.1041348381057,36041950300,37392668,36,041,S,+43.7967504,9503,Census Tract 9503,-074.3611925,950300,G5020,652087380,000000000000000011ce
429.1321113374067,36049950800,14879544,36,049,S,+43.8065952,9508,Census Tract 9508,-075.2202581,950800,G5020,652250044,000000000000000011bd
531.8653778617659,36033950800,27180988,36,033,S,+44.5201027,9508,Census Tract 9508,-074.0697740,950800,G5020,641601919,000000000000000011d5
604.2061022955262,36033950900,18405029,36,033,S,+44.2180460,9509,Census Tract 9509,-074.2065725,950900,G5020,413435439,000000000000000011d2
510.8094445984659,36033951000,24820934,36,033,S,+44.3090909,9510,Census Tract 9510,-074.2404396,951000,G5020,96664004,000000000000000011d3
