mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
169.50474898236095,15003000200,666763,15,003,S,+21.3037238,2,Census Tract 2,-157.7291284,000200,G5020,10040042,00000000000000000521
11.32720588235294,15003000500,1030320,15,003,S,+21.2710955,5,Census Tract 5,-157.7806069,000500,G5020,2880153,00000000000000000625
27.092250922509226,15003000600,862832,15,003,S,+21.2628703,6,Census Tract 6,-157.8050751,000600,G5020,3089851,00000000000000000665
28.861538461538466,15003000700,0,15,003,S,+21.2713706,7,Census Tract 7,-157.7927037,000700,G5020,974063,00000000000000000627
51.99999999999999,15003000800,0,15,003,S,+21.2750236,8,Census Tract 8,-157.7983592,000800,G5020,1118867,00000000000000000624
319.27758620689656,15003001000,0,15,003,S,+21.3176504,10,Census Tract 10,-157.7779896,001000,G5020,8409615,000000000000000005d5
51.8125,15003001300,0,15,003,S,+21.2833652,13,Census Tract 13,-157.8058769,001300,G5020,928081,0000000000000000062a
54.0,15003001400,0,15,003,S,+21.2772150,14,Census Tract 14,-157.8062104,001400,G5020,504676,00000000000000000580
5.846153846153847,15003001700,1263788,15,003,S,+21.2659016,17,Census Tract 17,-157.8190416,001700,G5020,1379208,00000000000000000583
8.0,15003002500,5297,15,003,S,+21.2934985,25,Census Tract 25,-157.8350967,002500,G5020,424185,000000000000000005a2
9.875,15003002600,0,15,003,S,+21.2956135,26,Census Tract 26,-157.8275813,002600,G5020,663976,000000000000000005a3
124.12820512820512,15003002900,0,15,003,S,+21.3060087,29,Census Tract 29,-157.8078062,002900,G5020,1175443,000000000000000005a6
92.76415094339622,15003003000,0,15,003,S,+21.3091585,30,Census Tract 30,-157.8195481,003000,G5020,1512916,000000000000000005d9
9.726315789473686,15003003900,424713,15,003,S,+21.2997853,39,Census Tract 39,-157.8655077,003900,G5020,995333,000000000000000006e9
17.0,15003004000,0,15,003,S,+21.3088984,40,Census Tract 40,-157.8612926,004000,G5020,298042,000000000000000006e5
