mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
338.0592837516881,33013041500,1790958,33,013,S,+43.5083230,415,Census Tract 415,-071.8598281,041500,G5020,242679598,000000000000000003c7
184.75770416024662,33017088000,3170778,33,017,S,+43.4522291,880,Census Tract 880,-071.0146523,088000,G5020,85600113,000000000000000003dd
245.26844406827462,33017088500,7898557,33,017,S,+43.4749957,885,Census Tract 885,-071.1198351,088500,G5020,153559749,000000000000000003d5
595.2347094801224,33007950100,32937616,33,007,S,+45.0585436,9501,Census Tract 9501,-071.2170876,950100,G5020,1054356935,000000000000000003cd
532.4455178232439,33007950200,1402327,33,007,S,+44.8472422,9502,Census Tract 9502,-071.4390795,950200,G5020,262326611,000000000000000003ce
529.339922717847,33007950300,37153689,33,007,S,+44.7411003,9503,Census Tract 9503,-071.2005885,950300,G5020,1182916890,000000000000000003ca
546.9562397756487,33007950400,8334805,33,007,S,+44.6687623,9504,Census Tract 9504,-071.4365253,950400,G5020,564766231,000000000000000003cf
523.8397995382625,33007950500,2946954,33,007,S,+44.4740637,9505,Census Tract 9505,-071.5071123,950500,G5020,195923554,000000000000000003d1
381.2878515858767,33007950600,754835,33,007,S,+44.4896968,9506,Census Tract 9506,-071.1568117,950600,G5020,17842467,000000000000000003cb
422.70298769771546,33007950700,506551,33,007,S,+44.5114259,9507,Census Tract 9507,-071.1978223,950700,G5020,25380396,000000000000000003c9
537.8030114126785,33007950800,946319,33,007,S,+44.4843279,9508,Census Tract 9508,-071.2771227,950800,G5020,115671019,000000000000000003d0
590.9807650032975,33007950900,3807929,33,007,S,+44.3671720,9509,Census Tract 9509,-071.0871154,950900,G5020,404367278,000000000000000003ef
713.9528804641124,33007951000,1089388,33,007,S,+44.3136679,9510,Census Tract 9510,-071.4028281,951000,G5020,664326623,000000000000000003d2
367.49548307013316,33007951100,2665144,33,007,S,+44.3789458,9511,Census Tract 9511,-071.6288622,951100,G5020,160046320,000000000000000003cc
236.3051550464151,33003955500,9540228,33,003,S,+43.8899143,9555,Census Tract 9555,-071.1065239,955500,G5020,162625007,000000000000000003d4
235.98570048309168,33003956000,14706899,33,003,S,+43.5847334,9560,Census Tract 9560,-071.0436631,956000,G5020,161723225,000000000000000003e9
241.67316381678035,33003956400,23119073,33,003,S,+43.6698767,9564,Census Tract 9564,-071.2758915,956400,G5020,104925463,000000000000000003fe
608.2541112469739,33009960200,2195137,33,009,S,+44.1770455,9602,Census Tract 9602,-071.6187325,960200,G5020,448488897,000000000000000003c2
372.37337479493647,33009960300,8357679,33,009,S,+44.1939726,9603,Census Tract 9603,-071.9144889,960300,G5020,451042672,000000000000000003fa
567.7171495301114,33009960500,3233204,33,009,S,+44.0359247,9605,Census Tract 9605,-071.8465565,960500,G5020,402725121,000000000000000003c3
272.61014975041587,33009960600,3546955,33,009,S,+44.0758440,9606,Census Tract 9606,-072.0046505,960600,G5020,132063075,000000000000000003c5
388.45312079634107,33009960700,8572685,33,009,S,+43.9176806,9607,Census Tract 9607,-072.0334208,960700,G5020,327649984,000000000000000003c0
409.8099072052402,33009960900,10694159,33,009,S,+43.7481860,9609,Census Tract 9609,-071.9881837,960900,G5020,404384624,000000000000000003fd
419.15969872724344,33009961300,3095700,33,009,S,+43.6088635,9613,Census Tract 9613,-071.9066230,961300,G5020,278915862,000000000000000003fb
347.7614846606263,33009961400,4568920,33,009,S,+43.6876870,9614,Census Tract 9614,-072.0439868,961400,G5020,138196132,000000000000000003c4
376.1435688866294,33009961500,7373194,33,009,S,+43.6033139,9615,Census Tract 9615,-072.1185980,961500,G5020,104390258,000000000000000003c1
246.1047473692666,33001965100,11880041,33,001,S,+43.6511696,9651,Census Tract 9651,-071.6135268,965100,G5020,129578167,000000000000000003f3
175.6733082031951,33001965200,27838428,33,001,S,+43.6557882,9652,Census Tract 9652,-071.4426578,965200,G5020,35332773,000000000000000003f0
235.0597992143169,33001965300,9701311,33,001,S,+43.6080811,9653,Census Tract 9653,-071.5500813,965300,G5020,68459276,000000000000000003f6
246.14540951707065,33001965400,5894757,33,001,S,+43.5241863,9654,Census Tract 9654,-071.6016068,965400,G5020,122695138,000000000000000003f4
277.66553455404596,33001965600,4431033,33,001,S,+43.4315902,9656,Census Tract 9656,-071.3663220,965600,G5020,149961213,000000000000000003f1
208.09428571428575,33001965900,20952,33,001,S,+43.5201193,9659,Census Tract 9659,-071.4574838,965900,G5020,4016175,000000000000000003f9
181.3412887828162,33001966000,6171304,33,001,S,+43.5618520,9660,Census Tract 9660,-071.4986019,966000,G5020,17717755,000000000000000003f5
186.24358974358975,33001966100,4731822,33,001,S,+43.5765351,9661,Census Tract 9661,-071.4822628,966100,G5020,16596403,000000000000000003f2
181.3366583541147,33001966200,5242475,33,001,S,+43.5918678,9662,Census Tract 9662,-071.4528247,966200,G5020,13050196,000000000000000003f7
172.69247606019152,33013043002,3771637,33,013,S,+43.4756393,430.02,Census Tract 430.02,-071.6768289,043002,G5020,37876778,000000000000000003c8
130.69065743944637,33017087001,0,33,017,S,+43.3990739,870.01,Census Tract 870.01,-071.0715336,087001,G5020,16534327,000000000000000003ff
564.9254075482382,33003955101,815349,33,003,S,+44.1721655,9551.01,Census Tract 9551.01,-071.2549813,955101,G5020,277506449,000000000000000003b4
