mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
67.37190082644626,05069001000,993,05,069,S,+34.2208827,10,Census Tract 10,-091.9984419,001000,G5020,3033889,00010000000000003079
73.29824561403508,05069001600,6027,05,069,S,+34.2076841,16,Census Tract 16,-092.0178567,001600,G5020,2098860,0001000000000000307e
84.15878340601583,05069002000,672690,05,069,S,+34.1211155,20,Census Tract 20,-092.0419692,002000,G5020,115115475,00010000000000003072
62.23549152542376,05069002300,69093940,05,069,S,+34.3188994,23,Census Tract 23,-091.8080983,002300,G5020,1075595317,00010000000000003077
91.03709390161515,05069002400,11173938,05,069,S,+34.3895907,24,Census Tract 24,-092.1375710,002400,G5020,198779225,000100000000000030a9
60.85497217517544,05069002500,26945501,05,069,S,+34.1770115,25,Census Tract 25,-091.8554199,002500,G5020,241120926,000100000000000030aa
73.81591729423818,05119003900,31673335,05,119,S,+34.6394265,39,Census Tract 39,-092.1102036,003900,G5020,256836284,0001000000000000303d
161.9111922141119,05051011300,419729,05,051,S,+34.4778690,113,Census Tract 113,-093.0960468,011300,G5020,10050065,000100000000000030ba
99.7211774325429,05059020200,48412,05,059,S,+34.3790310,202,Census Tract 202,-092.8160392,020200,G5020,15946856,000100000000000030e6
93.27823691460055,05059020300,14127,05,059,S,+34.3402863,203,Census Tract 203,-092.8162105,020300,G5020,9210390,000100000000000030e3
119.01314307172365,05059020400,44953,05,059,S,+34.3498169,204,Census Tract 204,-092.7704180,020400,G5020,34612914,000100000000000030e5
111.19205298013244,05091020500,63107,05,091,S,+33.4107745,205,Census Tract 205,-094.0162498,020500,G5020,5938201,0001000000000000306d
109.34722879031494,05059020500,2192492,05,059,S,+34.2396290,205,Census Tract 205,-092.8208431,020500,G5020,545357138,000100000000000030e2
114.1605504587156,05091020600,24811,05,091,S,+33.4245326,206,Census Tract 206,-094.0165518,020600,G5020,2849660,00010000000000003039
141.06754655121688,05059020600,3029601,05,059,S,+34.3278823,206,Census Tract 206,-092.9773110,020600,G5020,304566961,000100000000000030e4
69.01294498381878,05085020700,1308344,05,085,S,+34.5274934,207,Census Tract 207,-091.9748312,020700,G5020,94087653,000100000000000030ad
65.0251239789965,05085020800,16525596,05,085,S,+34.5495377,208,Census Tract 208,-091.8026499,020800,G5020,337269417,000100000000000030ac
104.34799187373027,05081030200,14588708,05,081,S,+33.6509647,302,Census Tract 302,-094.3683484,030200,G5020,402426869,00010000000000003064
165.4252805937726,05133080100,6404295,05,133,S,+34.0795914,801,Census Tract 801,-094.2262415,080100,G5020,566855046,0001000000000000308a
38.172355588897254,05017080100,111238017,05,017,S,+33.1433400,801,Census Tract 801,-091.3577924,080100,G5020,1354078839,0001000000000000309e
135.6298577908544,05133080200,4626983,05,133,S,+34.0042944,802,Census Tract 802,-094.3772716,080200,G5020,419379335,00010000000000003087
43.94749737486873,05017080200,750337,05,017,S,+33.5262794,802,Census Tract 802,-091.4309220,080200,G5020,37134739,000100000000000030a0
