mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
1679.6600862180433,49023010200,36542088,49,023,S,+39.7141200,102,Census Tract 102,-112.7904710,010200,G5020,8733109189,0001000000000000224c
2262.9406994195624,49001100100,830378,49,001,S,+38.3450604,1001,Census Tract 1001,-112.5833973,100100,G5020,1357843756,0001000000000000222e
1871.3063788474485,49001100200,4468088,49,001,S,+38.3601337,1002,Census Tract 1002,-113.4015527,100200,G5020,5331838094,0001000000000000222d
2271.786381689703,49021110100,1076902,49,021,S,+37.9023884,1101,Census Tract 1101,-112.7610373,110100,G5020,2267334252,0001000000000000223f
1771.127487412917,49021110300,4490103,49,021,S,+37.8599009,1103,Census Tract 1103,-113.6153902,110300,G5020,4274439052,00010000000000002240
1418.993974240994,49045130600,158583552,49,045,S,+40.5016499,1306,Census Tract 1306,-113.5949635,130600,G5020,14822628507,00010000000000002241
1919.0317646223739,49053270200,1992706,49,053,S,+37.4620727,2702,Census Tract 2702,-113.6760178,270200,G5020,1397878318,00010000000000002245
1489.1154681200287,49003960100,2288660990,49,003,S,+41.5165611,9601,Census Tract 9601,-113.1734542,960100,G5020,13531188545,0001000000000000222f
1651.1224914712457,49027974100,8816332,49,027,S,+39.3921901,9741,Census Tract 9741,-112.3541362,974100,G5020,1227915842,00010000000000002232
1625.8481491430757,49027974200,119717119,49,027,S,+39.1335044,9742,Census Tract 9742,-113.3756836,974200,G5020,11194517883,00010000000000002230
1697.7876877288986,49027974300,4778364,49,027,S,+38.9027524,9743,Census Tract 9743,-112.7160188,974300,G5020,5151929847,00010000000000002231
1294.3282929874458,49045980000,699910792,49,045,S,+40.8506117,9800,Census Tract 9800,-112.5006893,980000,G5020,325521503,00010000000000002235
1704.3524894255534,49021110202,1138856,49,021,S,+37.9873412,1102.02,Census Tract 1102.02,-113.1277009,110202,G5020,1043046897,0001000000000000223a
2506.68963249799,49021110602,127606,49,021,S,+37.5920107,1106.02,Census Tract 1106.02,-113.0080873,110602,G5020,340491437,0001000000000000223b
1979.7532798833815,49021110702,4557489,49,021,S,+37.5665761,1107.02,Census Tract 1107.02,-113.2360299,110702,G5020,438263163,00010000000000002264
1613.0172937697566,49045130708,29432285,49,045,S,+40.5843231,1307.08,Census Tract 1307.08,-112.4984336,130708,G5020,554598643,00010000000000002265
1713.2300197380239,49053270101,963696,49,053,S,+37.3645830,2701.01,Census Tract 2701.01,-113.3099427,270101,G5020,693049405,0001000000000000224d
1755.1430156114916,49053270102,1127163,49,053,S,+37.2598344,2701.02,Census Tract 2701.02,-113.0345176,270102,G5020,1530753210,0001000000000000224f
1291.217430216245,49053270302,1142600,49,053,S,+37.2020618,2703.02,Census Tract 2703.02,-113.8875061,270302,G5020,1548874210,00010000000000002250
957.8610579987254,49053270401,127467,49,053,S,+37.1612189,2704.01,Census Tract 2704.01,-113.6896152,270401,G5020,19362454,00010000000000002262
919.6383981154298,49053270502,15103,49,053,S,+37.1526797,2705.02,Census Tract 2705.02,-113.6528063,270502,G5020,10602682,0001000000000000225c
885.0228571428571,49053270602,6866,49,053,S,+37.0943195,2706.02,Census Tract 2706.02,-113.6350020,270602,G5020,10929715,0001000000000000225f
886.7064794816416,49053270803,30820,49,053,S,+37.0807422,2708.03,Census Tract 2708.03,-113.4625079,270803,G5020,58457018,00010000000000002257
1177.8837837837837,49053270901,82768,49,053,S,+37.1083338,2709.01,Census Tract 2709.01,-113.2942218,270901,G5020,97569173,00010000000000002249
958.4517133956388,49053270904,1505556,49,053,S,+37.1656891,2709.04,Census Tract 2709.04,-113.4258071,270904,G5020,22527233,0001000000000000225b
1007.822318589188,49053270905,786926,49,053,S,+37.0576151,2709.05,Census Tract 2709.05,-113.3988379,270905,G5020,216458395,0001000000000000225a
1806.8801652892562,49021110400,0,49,021,S,+37.6692438,1104,Census Tract 1104,-113.0740901,110400,G5020,2942442,0001000000000000223e
1165.4105556965235,49053271000,0,49,053,S,+37.2280076,2710,Census Tract 2710,-113.2428962,271000,G5020,49377431,00010000000000002246
