mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
1721.3495607267675,16005000200,624309,16,005,S,+42.8348619,2,Census Tract 2,-112.2876239,000200,G5020,365763184,00000000000000001ae7
1130.550480769231,16083000200,0,16,083,S,+42.5703175,2,Census Tract 2,-114.4407268,000200,G5020,5183559,00000000000000001b90
1126.624382306858,16083000300,2847873,16,083,S,+42.5747153,3,Census Tract 3,-114.8122296,000300,G5020,381182422,00000000000000001b4f
1129.191489361702,16083000400,1149,16,083,S,+42.5982883,4,Census Tract 4,-114.7752696,000400,G5020,10484375,00000000000000001a9e
1361.253289473684,16005000400,53154,16,005,S,+42.9241945,4,Census Tract 4,-112.5006819,000400,G5020,10351776,00000000000000001c17
1369.06298828125,16005000500,42820,16,005,S,+42.9550323,5,Census Tract 5,-112.4889678,000500,G5020,23599417,00000000000000001ae4
1134.0017558161408,16083000500,1955816,16,083,S,+42.5759880,5,Census Tract 5,-114.6211178,000500,G5020,181883211,00000000000000001b51
1586.989545782264,16005000600,3839,16,005,S,+42.8427195,6,Census Tract 6,-112.3827522,000600,G5020,31882477,00000000000000001ae8
1201.237936425221,16083000600,1079362,16,083,S,+42.5102560,6,Census Tract 6,-114.4894060,000600,G5020,109213387,00000000000000001b50
1407.1267605633805,16005000700,0,16,005,S,+42.8606296,7,Census Tract 7,-112.4263503,000700,G5020,4063361,00000000000000001c18
1116.3211845102505,16083000800,0,16,083,S,+42.5775151,8,Census Tract 8,-114.4700202,000800,G5020,5133757,00000000000000001a9f
1377.7707736389686,16005000800,919,16,005,S,+42.8535038,8,Census Tract 8,-112.4332669,000800,G5020,4074565,00000000000000001b52
683.1224719101122,16055000800,484817,16,055,S,+47.7098477,8,Census Tract 8,-116.8333168,000800,G5020,8955758,00000000000000001b84
1113.4561855670104,16083000900,394610,16,083,S,+42.5839278,9,Census Tract 9,-114.4228920,000900,G5020,13235210,00000000000000001aa1
1373.5802469135806,16005000900,0,16,005,S,+42.8728681,9,Census Tract 9,-112.4427432,000900,G5020,1042857,00000000000000001ae5
1401.8134328358208,16005001000,0,16,005,S,+42.8810887,10,Census Tract 10,-112.4342929,001000,G5020,1572324,00000000000000001ae2
1135.5148514851485,16083001100,0,16,083,S,+42.5568738,11,Census Tract 11,-114.4692778,001100,G5020,2199014,00000000000000001aa0
691.9287211740044,16055001100,0,16,055,S,+47.7324250,11,Census Tract 11,-116.7724417,001100,G5020,5011709,00000000000000001b88
815.9463917525774,16001001100,167832,16,001,S,+43.6386609,11,Census Tract 11,-116.2566991,001100,G5020,5475385,00000000000000001be9
1395.3694779116465,16005001200,23230,16,005,S,+42.9028393,12,Census Tract 12,-112.4463328,001200,G5020,2933023,00000000000000001c09
1385.084745762712,16005001300,0,16,005,S,+42.8842102,13,Census Tract 13,-112.4464492,001300,G5020,1274987,00000000000000001ae3
677.964757709251,16055001300,0,16,055,S,+47.6934900,13,Census Tract 13,-116.7755494,001300,G5020,2587963,00000000000000001b89
660.2864,16055001400,3774876,16,055,S,+47.6662488,14,Census Tract 14,-116.7772947,001400,G5020,2840805,00000000000000001b85
1367.6237113402062,16005001400,0,16,005,S,+42.8929021,14,Census Tract 14,-112.4591696,001400,G5020,4528382,00000000000000001c0a
675.9554140127389,16055001500,0,16,055,S,+47.6803361,15,Census Tract 15,-116.7685970,001500,G5020,1663719,00000000000000001b82
843.5395348837211,16001001500,681,16,001,S,+43.5957980,15,Census Tract 15,-116.2160586,001500,G5020,2540111,00000000000000001be3
1361.5320512820515,16005001500,2635,16,005,S,+42.9015621,15,Census Tract 15,-112.4817736,001500,G5020,7647908,00000000000000001c13
857.5257352941175,16001001600,33775,16,001,S,+43.5780838,16,Census Tract 16,-116.2056868,001600,G5020,3042227,00000000000000001b6b
672.5082508250823,16055001600,959415,16,055,S,+47.6661568,16,Census Tract 16,-116.7574329,001600,G5020,2177739,00000000000000001b9b
1532.127969499322,16083001600,9856292,16,083,S,+42.3062429,16,Census Tract 16,-114.6702624,001600,G5020,4059030933,00000000000000001bb4
1488.104790419162,16005001700,91781,16,005,S,+42.8136887,17,Census Tract 17,-112.4238296,001700,G5020,15113682,00000000000000001aeb
841.5560230292293,16055001700,6602358,16,055,S,+47.6843688,17,Census Tract 17,-116.6908513,001700,G5020,89018257,00000000000000001b9d
856.9688473520248,16001001800,55867,16,001,S,+43.5787143,18,Census Tract 18,-116.2352716,001800,G5020,3558800,00000000000000001b6c
1746.6838548859762,16005001900,2431974,16,005,S,+42.5120132,19,Census Tract 19,-112.1218261,001900,G5020,1712234127,00000000000000001ae6
843.9558232931727,16001001900,0,16,001,S,+43.5924213,19,Census Tract 19,-116.2678316,001900,G5020,2849697,00000000000000001b53
864.5139688550559,16055002000,24924288,16,055,S,+47.5832007,20,Census Tract 20,-116.9625776,002000,G5020,248357686,00000000000000001b83
835.9417721518988,16001002000,2606,16,001,S,+43.6062386,20,Census Tract 20,-116.2579699,002000,G5020,4483605,00000000000000001b93
878.5702439024393,16001002100,364495,16,001,S,+43.5436992,21,Census Tract 21,-116.2236875,002100,G5020,46248299,00000000000000001bea
920.7828146143437,16057005200,31714,16,057,S,+46.7834680,52,Census Tract 52,-116.9185184,005200,G5020,79208023,00000000000000001b70
855.7487879332016,16057005400,12354,16,057,S,+46.6787170,54,Census Tract 54,-116.9812516,005400,G5020,59969508,00000000000000001b6f
942.7874651276702,16057005500,821302,16,057,S,+46.9509785,55,Census Tract 55,-116.7988807,005500,G5020,1004504659,00000000000000001b6e
922.7421238877236,16057005600,1056192,16,057,S,+46.8078675,56,Census Tract 56,-116.5562736,005600,G5020,936877532,00000000000000001b6d
804.4150084347621,16057005700,415826,16,057,S,+46.6170817,57,Census Tract 57,-116.6929669,005700,G5020,595167988,00000000000000001b71
759.5631067961164,16027020100,8799,16,027,S,+43.5794414,201,Census Tract 201,-116.5638761,020100,G5020,1177393,00000000000000001c1c
759.0913043478262,16027020200,12827,16,027,S,+43.5851131,202,Census Tract 202,-116.5565500,020200,G5020,2668849,00000000000000001c1b
761.0444444444445,16027020300,0,16,027,S,+43.5734628,203,Census Tract 203,-116.5654225,020300,G5020,1911750,00000000000000001c22
779.489608506525,16027020700,32145,16,027,S,+43.5726951,207,Census Tract 207,-116.4920731,020700,G5020,23211088,00000000000000001b1b
728.5134474327629,16027021300,13787,16,027,S,+43.6630795,213,Census Tract 213,-116.6745723,021300,G5020,4690232,00000000000000001c19
729.3437499999999,16027021500,1386,16,027,S,+43.6581278,215,Census Tract 215,-116.6849170,021500,G5020,3053887,00000000000000001c23
726.4582210242586,16027021600,0,16,027,S,+43.6586442,216,Census Tract 216,-116.7017303,021600,G5020,4388061,00000000000000001c1a
696.5888046185196,16027022100,4076557,16,027,S,+43.7773610,221,Census Tract 221,-116.9599282,022100,G5020,196340727,00000000000000001c1d
724.7298969072166,16027022200,2360228,16,027,S,+43.6650836,222,Census Tract 222,-116.9018180,022200,G5020,128992360,00000000000000001c1e
802.2225924691766,16027022400,2528317,16,027,S,+43.4888013,224,Census Tract 224,-116.5554208,022400,G5020,99684601,00000000000000001c21
829.5733333333334,16001000101,145172,16,001,S,+43.6125492,1.01,Census Tract 1.01,-116.2090722,000101,G5020,1573491,00000000000000001b64
766.6100082712986,16055000101,788339,16,055,S,+47.9134096,1.01,Census Tract 1.01,-116.8174199,000101,G5020,50380555,00000000000000001bca
831.8969957081546,16001000102,16150,16,001,S,+43.6188646,1.02,Census Tract 1.02,-116.2065056,000102,G5020,2564298,00000000000000001ab7
908.2450385243986,16055000102,7662492,16,055,S,+47.9292772,1.02,Census Tract 1.02,-116.9077360,000102,G5020,170837405,00000000000000001bcc
944.0384615384615,16001000201,18220,16,001,S,+43.6314866,2.01,Census Tract 2.01,-116.1710011,000201,G5020,14233540,00000000000000001b27
710.6874806800619,16055000201,0,16,055,S,+47.8522255,2.01,Census Tract 2.01,-116.7925419,000201,G5020,67534435,00000000000000001bc0
946.9436052366566,16001000202,51222,16,001,S,+43.6751115,2.02,Census Tract 2.02,-116.2170641,000202,G5020,33913986,00000000000000001b22
818.4643071385728,16055000202,1318966,16,055,S,+47.8593139,2.02,Census Tract 2.02,-116.6896872,000202,G5020,139323387,00000000000000001bbf
954.9466206616597,16055000203,12412609,16,055,S,+47.9182833,2.03,Census Tract 2.03,-116.5734716,000203,G5020,194260569,00000000000000001bbd
786.4228822882287,16055000301,2372161,16,055,S,+47.7954122,3.01,Census Tract 3.01,-116.9909923,000301,G5020,93277429,00000000000000001a83
1367.66568914956,16005000301,0,16,005,S,+42.9213873,3.01,Census Tract 3.01,-112.4686222,000301,G5020,3911245,00000000000000001b7f
1380.3548922056384,16005000302,23962,16,005,S,+42.9318613,3.02,Census Tract 3.02,-112.4547360,000302,G5020,6720431,00000000000000001b7d
824.4318181818182,16001000302,9686,16,001,S,+43.6518985,3.02,Census Tract 3.02,-116.2435264,000302,G5020,2042231,00000000000000001bf0
806.5919540229885,16001000303,265746,16,001,S,+43.6572438,3.03,Census Tract 3.03,-116.2663410,000303,G5020,1757943,00000000000000001b28
683.7454710144926,16055000303,0,16,055,S,+47.7925102,3.03,Census Tract 3.03,-116.8764077,000303,G5020,11581012,00000000000000001bc3
898.5933638221271,16055000304,1814803,16,055,S,+47.8355397,3.04,Census Tract 3.04,-116.9048719,000304,G5020,106743063,00000000000000001bbe
811.3676470588236,16001000305,3395,16,001,S,+43.6732009,3.05,Census Tract 3.05,-116.2721879,000305,G5020,1549600,00000000000000001a93
818.647577092511,16001000306,1562,16,001,S,+43.6656690,3.06,Census Tract 3.06,-116.2598581,000306,G5020,2580979,00000000000000001ab1
845.7063924178259,16055000401,1356762,16,055,S,+47.6514553,4.01,Census Tract 4.01,-117.0032478,000401,G5020,103714676,00000000000000001a82
813.1276595744681,16001000401,17701,16,001,S,+43.6431783,4.01,Census Tract 4.01,-116.2425943,000401,G5020,1468216,00000000000000001a97
821.548717948718,16001000402,360085,16,001,S,+43.6299467,4.02,Census Tract 4.02,-116.2289796,000402,G5020,2020655,00000000000000001a98
657.0805825242717,16055000402,287854,16,055,S,+47.7252753,4.02,Census Tract 4.02,-116.9643630,000402,G5020,10612816,00000000000000001b92
824.6865671641791,16001000501,220,16,001,S,+43.6443253,5.01,Census Tract 5.01,-116.2308855,000501,G5020,1543766,00000000000000001ac9
669.6206030150753,16055000501,0,16,055,S,+47.7271281,5.01,Census Tract 5.01,-116.9393770,000501,G5020,4185265,00000000000000001bc7
832.2627737226278,16001000502,1686,16,001,S,+43.6368664,5.02,Census Tract 5.02,-116.2170088,000502,G5020,1566936,00000000000000001a99
676.2222222222222,16055000502,0,16,055,S,+47.7285870,5.02,Census Tract 5.02,-116.9049835,000502,G5020,5873442,00000000000000001bd1
675.4224999999999,16055000503,0,16,055,S,+47.7305034,5.03,Census Tract 5.03,-116.9250601,000503,G5020,4497026,00000000000000001bd0
836.103448275862,16001000601,34,16,001,S,+43.6333230,6.01,Census Tract 6.01,-116.2102044,000601,G5020,961807,00000000000000001a9a
681.25,16055000601,340311,16,055,S,+47.7119491,6.01,Census Tract 6.01,-116.8832586,000601,G5020,11771400,00000000000000001b94
666.3876871880199,16055000602,488272,16,055,S,+47.7056992,6.02,Census Tract 6.02,-116.9179618,000602,G5020,5538374,00000000000000001a81
843.9673913043479,16001000602,0,16,001,S,+43.6283627,6.02,Census Tract 6.02,-116.2000007,000602,G5020,1128178,00000000000000001b63
841.0869565217391,16001000701,80978,16,001,S,+43.6066784,7.01,Census Tract 7.01,-116.1804550,000701,G5020,2780555,00000000000000001b26
1077.8747234513273,16083000701,501470,16,083,S,+42.6003948,7.01,Census Tract 7.01,-114.5197151,000701,G5020,41125610,00000000000000001bb5
689.383064516129,16055000701,0,16,055,S,+47.7299863,7.01,Census Tract 7.01,-116.7974958,000701,G5020,5221042,00000000000000001bcb
1112.6598360655737,16083000702,0,16,083,S,+42.5831066,7.02,Census Tract 7.02,-114.4895392,000702,G5020,3127624,00000000000000001bb8
692.9395280235989,16055000702,0,16,055,S,+47.7654527,7.02,Census Tract 7.02,-116.8430278,000702,G5020,29089603,00000000000000001bc1
860.3548387096773,16001000703,51359,16,001,S,+43.5723743,7.03,Census Tract 7.03,-116.1332037,000703,G5020,2332045,00000000000000001aaa
694.123831775701,16055000703,0,16,055,S,+47.7318294,7.03,Census Tract 7.03,-116.8182821,000703,G5020,4486244,00000000000000001bc8
959.1467522052927,16001000704,133990,16,001,S,+43.5985788,7.04,Census Tract 7.04,-116.1461979,000704,G5020,13977911,00000000000000001b65
685.9345549738221,16055000704,0,16,055,S,+47.7374306,7.04,Census Tract 7.04,-116.8616504,000704,G5020,7784154,00000000000000001bcf
856.1428571428571,16001000803,95281,16,001,S,+43.5698099,8.03,Census Tract 8.03,-116.1617483,000803,G5020,2265689,00000000000000001bf4
858.21484375,16001000805,57249,16,001,S,+43.5763651,8.05,Census Tract 8.05,-116.1559907,000805,G5020,2838393,00000000000000001b23
833.9692307692308,16001000806,13694,16,001,S,+43.5952280,8.06,Census Tract 8.06,-116.1891263,000806,G5020,745798,00000000000000001ac2
836.0,16001000807,2160,16,001,S,+43.5881345,8.07,Census Tract 8.07,-116.1819939,000807,G5020,1030919,00000000000000001aa2
838.2719298245614,16001000808,81044,16,001,S,+43.5930553,8.08,Census Tract 8.08,-116.1760798,000808,G5020,1253469,00000000000000001a72
853.0392156862746,16001000809,7706,16,001,S,+43.5772062,8.09,Census Tract 8.09,-116.1773689,000809,G5020,1171636,00000000000000001aac
848.2312925170068,16001000810,5732,16,001,S,+43.5793902,8.10,Census Tract 8.10,-116.1873186,000810,G5020,1628128,00000000000000001ab8
839.6504854368934,16001000901,22503,16,001,S,+43.5872244,9.01,Census Tract 9.01,-116.1979723,000901,G5020,1165464,00000000000000001ac0
679.9425981873112,16055000901,0,16,055,S,+47.7071412,9.01,Census Tract 9.01,-116.7989046,000901,G5020,3452117,00000000000000001bd3
831.8970588235294,16001000902,40963,16,001,S,+43.6003250,9.02,Census Tract 9.02,-116.2017005,000902,G5020,1491928,00000000000000001ac3
676.8453237410071,16055000902,105404,16,055,S,+47.6922108,9.02,Census Tract 9.02,-116.7979379,000902,G5020,2875538,00000000000000001bd2
906.7236380485873,16009940000,15797601,16,009,S,+47.2457259,9400,Census Tract 9400,-116.8231532,940000,G5020,950871811,00000000000000001ada
1580.1762173694779,16011940000,2585801,16,011,S,+43.1431423,9400,Census Tract 9400,-112.2179313,940000,G5020,908997008,00000000000000001ae0
1595.6141233373637,16005940000,88602485,16,005,S,+42.9802973,9400,Census Tract 9400,-112.3575667,940000,G5020,384554264,00000000000000001aea
822.2661069354716,16055940000,16840823,16,055,S,+47.4212457,9400,Census Tract 9400,-116.8577649,940000,G5020,405891468,00000000000000001b9c
712.3196587769804,16069940000,7107846,16,069,S,+46.4152911,9400,Census Tract 9400,-116.6465238,940000,G5020,1062222509,00000000000000001bdf
839.6206484149857,16049940000,4489050,16,049,S,+46.1446479,9400,Census Tract 9400,-116.1412951,940000,G5020,750150444,00000000000000001c02
1022.1705819192603,16009950100,3005592,16,009,S,+47.1920277,9501,Census Tract 9501,-116.4975494,950100,G5020,1061371103,00000000000000001ad9
1627.3875902602385,16031950100,24740144,16,031,S,+42.2900770,9501,Census Tract 9501,-113.3791677,950100,G5020,4213342324,00000000000000001afe
1972.9315695021025,16033950100,2476453,16,033,S,+44.2902180,9501,Census Tract 9501,-112.3546128,950100,G5020,4566524477,00000000000000001b3b
