mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
160.3800195886386,21093000100,2182124,21,093,S,+37.9896790,1,Census Tract 1,-085.9683059,000100,G5020,10558916,00040000000000001d7b
121.50000000000001,21059000100,375,21,059,S,+37.7694685,1,Census Tract 1,-087.1507466,000100,G5020,2530755,00040000000000001a77
297.7578125,21067000200,0,21,067,S,+38.0575858,2,Census Tract 2,-084.4910592,000200,G5020,1572620,00040000000000001a02
117.44366197183099,21059000200,3401133,21,059,S,+37.7963457,2,Census Tract 2,-087.1438289,000200,G5020,5377314,00040000000000001a58
141.0,21111000300,5752,21,111,S,+38.2654593,3,Census Tract 3,-085.8037927,000300,G5020,1681224,00040000000000001754
302.0,21067000300,0,21,067,S,+38.0506956,3,Census Tract 3,-084.4837653,000300,G5020,1082823,00040000000000001a04
119.36994219653178,21059000300,793355,21,059,S,+37.7742391,3,Census Tract 3,-087.1129012,000300,G5020,1287986,00040000000000001a59
218.39297124600637,21093000300,19567,21,093,S,+37.8300142,3,Census Tract 3,-085.9617730,000300,G5020,7733696,00040000000000001c57
139.70958904109588,21111000400,1569018,21,111,S,+38.2740157,4,Census Tract 4,-085.8146594,000400,G5020,2870370,00040000000000001755
222.92163543441228,21093000400,803,21,093,S,+37.8498154,4,Census Tract 4,-085.9558785,000400,G5020,7245906,00040000000000001d68
307.25252525252523,21067000400,0,21,067,S,+38.0453405,4,Census Tract 4,-084.4752004,000400,G5020,1185650,00040000000000001d3c
217.59312320916902,21093000500,3477,21,093,S,+37.8430960,5,Census Tract 5,-085.9344256,000500,G5020,4359933,00040000000000001d5f
307.68,21067000500,0,21,067,S,+38.0361972,5,Census Tract 5,-084.4785282,000500,G5020,1544292,00040000000000001a03
122.31782945736434,21059000500,1178,21,059,S,+37.7647147,5,Census Tract 5,-087.1195922,000500,G5020,1776996,00040000000000001a88
122.6357142857143,21059000600,28244,21,059,S,+37.7552792,6,Census Tract 6,-087.1471109,000600,G5020,5221305,00040000000000001a8f
228.42165898617512,21093000600,15534,21,093,S,+37.8119742,6,Census Tract 6,-085.9128472,000600,G5020,5341637,00040000000000001c59
140.48514851485146,21111000600,0,21,111,S,+38.2549273,6,Census Tract 6,-085.8031366,000600,G5020,1183645,00040000000000001cc8
311.3181818181818,21067000600,0,21,067,S,+38.0277747,6,Census Tract 6,-084.4853562,000600,G5020,2170589,00040000000000001d3d
140.05633802816902,21111000700,0,21,111,S,+38.2568614,7,Census Tract 7,-085.8128626,000700,G5020,911544,00040000000000001756
124.69294605809128,21059000700,0,21,059,S,+37.7545712,7,Census Tract 7,-087.1216554,000700,G5020,2941813,00040000000000001a8b
231.3198458574181,21093000700,34065,21,093,S,+37.8200735,7,Census Tract 7,-085.9417771,000700,G5020,6460815,00040000000000001c52
304.90625,21067000700,0,21,067,S,+38.0289709,7,Census Tract 7,-084.4940469,000700,G5020,822456,00040000000000001d3e
140.2513661202186,21111000800,803642,21,111,S,+38.2593053,8,Census Tract 8,-085.8270068,000800,G5020,1515757,00040000000000001757
123.87567567567567,21059000800,0,21,059,S,+37.7508378,8,Census Tract 8,-087.1076920,000800,G5020,2374053,00040000000000001a8c
214.36524590163935,21093000800,210887,21,093,S,+37.8151240,8,Census Tract 8,-085.9949218,000800,G5020,18696412,00040000000000001c58
140.49999999999997,21111000900,0,21,111,S,+38.2531108,9,Census Tract 9,-085.8208719,000900,G5020,642026,00040000000000001758
127.22560975609755,21059000900,29230,21,059,S,+37.7392846,9,Census Tract 9,-087.0899631,000900,G5020,6026531,00040000000000001a8d
293.1479289940828,21067000900,0,21,067,S,+38.0438658,9,Census Tract 9,-084.5134565,000900,G5020,2200382,00040000000000001d46
286.03333333333336,21067001000,17740,21,067,S,+38.0588280,10,Census Tract 10,-084.5274925,001000,G5020,4024149,000400000000000019ba
121.24539877300614,21059001000,3532,21,059,S,+37.7336054,10,Census Tract 10,-087.1137616,001000,G5020,2047001,00040000000000001a7b
141.1061946902655,21111001000,0,21,111,S,+38.2433752,10,Census Tract 10,-085.8052022,001000,G5020,1396367,00040000000000001b14
140.576,21111001100,265572,21,111,S,+38.2477484,11,Census Tract 11,-085.8229842,001100,G5020,1408507,0004000000000000175f
122.62937062937063,21059001100,0,21,059,S,+37.7372840,11,Census Tract 11,-087.1245579,001100,G5020,1750539,00040000000000001a8e
248.5207986688852,21093001100,719,21,093,S,+37.7253128,11,Census Tract 11,-085.8438152,001100,G5020,7398293,00040000000000001c5a
294.16269841269843,21067001100,0,21,067,S,+38.0665878,11,Census Tract 11,-084.5073814,001100,G5020,3165955,00040000000000001d49
140.15625,21111001200,526580,21,111,S,+38.2358229,12,Census Tract 12,-085.8245786,001200,G5020,2895036,00040000000000001760
123.44444444444446,21059001200,1528,21,059,S,+37.7429145,12,Census Tract 12,-087.1319513,001200,G5020,1680080,00040000000000001a90
249.1524725274725,21093001200,692885,21,093,S,+37.7313354,12,Census Tract 12,-085.8789535,001200,G5020,8284461,00040000000000001c56
118.17557572701287,21059001300,14207426,21,059,S,+37.8188110,13,Census Tract 13,-087.2405870,001300,G5020,133250732,00040000000000001a9c
226.14285714285717,21093001300,42792,21,093,S,+37.6981240,13,Census Tract 13,-085.8943252,001300,G5020,13949379,00040000000000001c54
295.6217391304348,21067001300,0,21,067,S,+38.0665335,13,Census Tract 13,-084.4861425,001300,G5020,2866293,00040000000000001d4a
141.0,21111001400,10171,21,111,S,+38.2286255,14,Census Tract 14,-085.8178791,001400,G5020,1332578,00040000000000001761
304.9894736842105,21067001400,0,21,067,S,+38.0581840,14,Census Tract 14,-084.4727474,001400,G5020,1147557,00040000000000001776
142.0,21111001500,0,21,111,S,+38.2308260,15,Census Tract 15,-085.8026589,001500,G5020,1331650,00040000000000001762
309.0196078431373,21067001500,0,21,067,S,+38.0498129,15,Census Tract 15,-084.4630916,001500,G5020,1968316,00040000000000001777
