mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
1885.3258882613948,32007951700,36935529,32,007,S,+41.6269430,9517,Census Tract 9517,-115.7282311,951700,G5020,19837132889,00000000000000001218
1658.6775184677879,32031003501,40548508,32,031,S,+40.8936359,35.01,Census Tract 35.01,-119.6423719,003501,G5020,13330418203,00000000000000001216
1562.0734756622833,32013010501,26185681,32,013,S,+41.5141573,105.01,Census Tract 105.01,-118.2841989,010501,G5020,20277574198,00000000000000001217
1891.9488284740517,32011000100,11058701,32,011,S,+39.9777878,1,Census Tract 1,-116.2722082,000100,G5020,10814982421,00010000000000001ff1
1956.864148991204,32510000300,1616903,32,510,S,+39.1369395,3,Census Tract 3,-119.8699383,000300,G5020,115200587,00010000000000001fce
1664.2374653952636,32510000400,46714,32,510,S,+39.2174905,4,Census Tract 4,-119.7225184,000400,G5020,39647318,00010000000000001fd2
1478.1941834451904,32510000800,199059,32,510,S,+39.1289297,8,Census Tract 8,-119.7254128,000800,G5020,26729935,00010000000000001fcf
1618.6480258899674,32005001300,15968,32,005,S,+38.9205917,13,Census Tract 13,-119.8259356,001300,G5020,94420399,00010000000000001fe4
1441.91388400703,32005001400,49380,32,005,S,+38.9584747,14,Census Tract 14,-119.7688496,001400,G5020,7081682,00010000000000001fbc
2138.4898210980878,32005001600,2026394,32,005,S,+39.0592102,16,Census Tract 16,-119.9327905,001600,G5020,57708530,00010000000000002056
2090.7313961729274,32005001700,607879,32,005,S,+38.9981851,17,Census Tract 17,-119.9149637,001700,G5020,16602398,00010000000000002054
1810.2836990595604,32005001900,141804,32,005,S,+39.0409366,19,Census Tract 19,-119.8367296,001900,G5020,147139991,00010000000000001fd5
1436.099637681159,32005002100,281,32,005,S,+39.0937658,21,Census Tract 21,-119.7660256,002100,G5020,6806152,000100000000000020f0
1509.6898811507274,32005002200,478135,32,005,S,+39.0254754,22,Census Tract 22,-119.7244026,002200,G5020,108387800,00010000000000002052
1876.3045407050286,32005002300,347147,32,005,S,+38.9871606,23,Census Tract 23,-119.5255677,002300,G5020,665518818,00010000000000002058
1939.0641600210906,32005002400,1180533,32,005,S,+38.8206762,24,Census Tract 24,-119.5898293,002400,G5020,369659652,00010000000000001fbd
1842.9931220927922,32005002500,4093239,32,005,S,+38.6702583,25,Census Tract 25,-119.3853858,002500,G5020,303688995,00010000000000002057
1448.4224343675417,32031002500,24159,32,031,S,+39.5498168,25,Census Tract 25,-119.8345857,002500,G5020,4975812,00010000000000002182
1745.2568618628284,32003007500,15624,32,003,S,+36.2560768,75,Census Tract 75,-115.6098388,007500,G5020,1768685551,000100000000000021bf
796.3588738006607,32003007600,79975129,32,003,S,+36.4213092,76,Census Tract 76,-114.2068706,007600,G5020,2322470071,000100000000000021c1
1508.1704527219993,32013010600,18009156,32,013,S,+41.0333377,106,Census Tract 106,-117.3314832,010600,G5020,4400671733,000100000000000021f6
666.3265306122449,32003000101,16683,32,003,S,+36.1821704,1.01,Census Tract 1.01,-115.1919976,000101,G5020,3767445,0001000000000000202e
1553.5935347066682,32015000301,123913,32,015,S,+40.8129672,3.01,Census Tract 3.01,-116.7812056,000301,G5020,1390489099,000100000000000020a6
1863.1121053819334,32015000302,538357,32,015,S,+39.8011327,3.02,Census Tract 3.02,-117.0300619,000302,G5020,12904294061,00010000000000001fdf
1434.2528301886794,32510000501,12795,32,510,S,+39.1837828,5.01,Census Tract 5.01,-119.7566392,000501,G5020,3156516,00010000000000002104
1416.9272727272728,32510000602,98474,32,510,S,+39.1673424,6.02,Census Tract 6.02,-119.7446076,000602,G5020,3224808,0001000000000000202a
1389.7325874721523,32031940200,28337415,32,031,S,+40.1857919,9402,Census Tract 9402,-119.6497555,940200,G5020,1435930856,000100000000000021ff
1873.0100714972755,32017950100,1748646,32,017,S,+38.1591637,9501,Census Tract 9501,-114.4983787,950100,G5020,9519523970,000100000000000020a7
1487.0844804623678,32001950100,144611540,32,001,S,+39.5635890,9501,Census Tract 9501,-118.1428269,950100,G5020,9579192493,000100000000000020ad
1732.5236217746408,32009950100,18552010,32,009,S,+37.7789658,9501,Census Tract 9501,-117.6323824,950100,G5020,9277050177,000100000000000021f5
1957.7916834201824,32007950200,21991537,32,007,S,+40.6298333,9502,Census Tract 9502,-115.0099297,950200,G5020,7401761665,00010000000000001fb9
1463.8478769946885,32017950200,8054067,32,017,S,+37.4680496,9502,Census Tract 9502,-115.0589325,950200,G5020,18020818282,000100000000000020a8
1202.9341637010677,32001950400,85200,32,001,S,+39.4224362,9504,Census Tract 9504,-118.7047462,950400,G5020,33945200,000100000000000020ae
1195.3021870027758,32001950500,6227866,32,001,S,+39.6009130,9505,Census Tract 9505,-118.6828562,950500,G5020,381112776,000100000000000020af
1353.7006583711905,32001950600,14960975,32,001,S,+39.7934997,9506,Census Tract 9506,-118.9516281,950600,G5020,1813277006,000100000000000020b0
1315.8667114853863,32001950700,24857410,32,001,S,+39.3104947,9507,Census Tract 9507,-118.8863319,950700,G5020,1003011318,00010000000000001fe8
1787.2476259336358,32007951500,9100242,32,007,S,+40.8598795,9515,Census Tract 9515,-114.3135787,951500,G5020,8676389558,00010000000000001fb6
1781.6153249172191,32007951600,252002,32,007,S,+40.6855290,9516,Census Tract 9516,-116.0170133,951600,G5020,1148319425,00010000000000001fc8
1484.3195122006816,32027960100,79934815,32,027,S,+40.4396390,9601,Census Tract 9601,-118.4094765,960100,G5020,15634691970,00010000000000001fd4
1981.4964751845434,32023960100,15866487,32,023,S,+38.6693907,9601,Census Tract 9601,-116.3756869,960100,G5020,22498479866,0001000000000000208d
1864.8793128885768,32023960200,4386983,32,023,S,+38.1235057,9602,Census Tract 9602,-116.6775170,960200,G5020,7759280323,0001000000000000208e
1153.4621004976916,32023960300,5908565,32,023,S,+36.9171647,9603,Census Tract 9603,-116.7407067,960300,G5020,4172441317,0001000000000000208f
2070.6677722120667,32033970100,22685880,32,033,S,+39.5742448,9701,Census Tract 9701,-114.8154403,970100,G5020,16757639284,00010000000000001ff3
2123.906375643918,32033970200,740704,32,033,S,+39.1151145,9702,Census Tract 9702,-115.1951682,970200,G5020,6168597969,00010000000000001ff2
1705.0486547560192,32029970200,1881025,32,029,S,+39.4383853,9702,Census Tract 9702,-119.5246462,970200,G5020,683182692,000100000000000021a3
1760.0824484697052,32021970700,457479,32,021,S,+38.5468885,9707,Census Tract 9707,-118.6593672,970700,G5020,489901881,00010000000000001fef
1800.3404069702915,32021970800,155407034,32,021,S,+38.5166470,9708,Census Tract 9708,-118.4162794,970800,G5020,9225875589,00010000000000001ff0
2379.9927802690577,32031980300,18144,32,031,S,+39.3840940,9803,Census Tract 9803,-119.9354393,980300,G5020,269498433,00010000000000001f9d
1624.1854401739777,32023980500,16598890,32,023,S,+37.3124044,9805,Census Tract 9805,-116.4307324,980500,G5020,10826417371,0001000000000000209f
1898.2337242215933,32510990000,29684290,32,510,S,+39.1412571,9900,Census Tract 9900,-119.9741471,990000,G5020,0,00010000000000001fe9
1899.2391346339577,32005990000,63376813,32,005,S,+39.0496953,9900,Census Tract 9900,-119.9753730,990000,G5020,0,00010000000000001fea
1906.7387672160755,32031990000,54006500,32,031,S,+39.2037138,9900,Census Tract 9900,-119.9682208,990000,G5020,0,000100000000000020c7
1167.2450325478273,32031990100,422244510,32,031,S,+40.0455109,9901,Census Tract 9901,-119.5652064,990100,G5020,0,00010000000000002200
1699.877138300957,32510001002,935847,32,510,S,+39.1412276,10.02,Census Tract 10.02,-119.6444041,001002,G5020,165828058,00010000000000002009
1363.8506787330318,32031001005,4238,32,031,S,+39.4846383,10.05,Census Tract 10.05,-119.8021414,001005,G5020,2476147,00010000000000001ff8
