mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
117.50314844587356,48177000100,2650521,48,177,S,+29.7218207,1,Census Tract 1,-097.2637911,000100,G5020,606199666,00010000000000000e0e
143.15632723369202,48287000100,2967854,48,287,S,+30.4198355,1,Census Tract 1,-097.0839664,000100,G5020,537301933,000100000000000010d7
69.21066409129031,48285000100,1402938,48,285,S,+29.4101930,1,Census Tract 1,-096.8226321,000100,G5020,1070958697,00010000000000002f3f
5.9572901325478655,48057000100,8671029,48,057,S,+28.6422004,1,Census Tract 1,-096.6273024,000100,G5020,10030284,00010000000000003220
68.75202306762162,48313000100,5976457,48,313,S,+31.0188802,1,Census Tract 1,-095.7441050,000100,G5020,282332367,000100000000000032e9
145.2063492063492,48145000200,4291444,48,145,S,+31.3006694,2,Census Tract 2,-097.1081061,000200,G5020,348474057,00010000000000000e15
109.32312818139746,48177000200,2885243,48,177,S,+29.5336914,2,Census Tract 2,-097.4076744,000200,G5020,732295276,00010000000000000e7d
117.88044709778637,48287000200,7831645,48,287,S,+30.3102662,2,Census Tract 2,-096.9016403,000200,G5020,611778082,000100000000000010da
93.05221851439869,48285000200,84887,48,285,S,+29.4648568,2,Census Tract 2,-096.9977373,000200,G5020,220525037,00010000000000002f3e
3.686182669789227,48057000200,8741617,48,057,S,+28.6080043,2,Census Tract 2,-096.6185274,000200,G5020,2988767,0001000000000000321f
16.365044247787612,48245000200,46438,48,245,S,+30.1340687,2,Census Tract 2,-094.1595261,000200,G5020,6077705,00010000000000003237
84.89076040522396,48313000200,4724173,48,313,S,+30.9676245,2,Census Tract 2,-095.8685635,000200,G5020,435135748,000100000000000032ea
128.248,48145000300,152759,48,145,S,+31.3178347,3,Census Tract 3,-096.8990938,000300,G5020,6357060,00010000000000000e17
131.34006600660072,48287000300,1885849,48,287,S,+30.0945097,3,Census Tract 3,-096.9859277,000300,G5020,408195208,000100000000000010d8
119.23296607135757,48285000300,170224,48,285,S,+29.5630022,3,Census Tract 3,-097.0659678,000300,G5020,341288722,00010000000000002f3a
99.8771493013855,48313000300,5173267,48,313,S,+30.9415165,3,Census Tract 3,-096.0920522,000300,G5020,452700359,000100000000000032e8
114.03159173754558,48145000400,49313,48,145,S,+31.2866205,4,Census Tract 4,-096.8924348,000400,G5020,11188561,00010000000000000e13
140.8046234153617,48287000400,437214,48,287,S,+30.1822497,4,Census Tract 4,-096.9284311,000400,G5020,71929534,000100000000000010d9
99.59157894736842,48005000400,60868,48,005,S,+31.3415939,4,Census Tract 4,-094.7543239,000400,G5020,12636472,00010000000000002f07
113.16924698596743,48285000400,34360,48,285,S,+29.4263367,4,Census Tract 4,-097.1450337,000400,G5020,207004186,00010000000000002f3c
13.577319587628867,48245000400,19157,48,245,S,+30.0994518,4,Census Tract 4,-094.1412680,000400,G5020,3977423,00010000000000003235
90.11249999999998,48313000400,619357,48,313,S,+30.9516311,4,Census Tract 4,-095.9036697,000400,G5020,36934983,000100000000000032eb
152.62687627675638,48145000500,2882683,48,145,S,+31.1954531,5,Census Tract 5,-097.0770741,000500,G5020,298483119,00010000000000000e16
120.87217074500131,48177000500,1215251,48,177,S,+29.4015569,5,Census Tract 5,-097.7099804,000500,G5020,473562794,00010000000000000e7c
136.14591089523898,48493000500,3341775,48,493,S,+29.2274722,5,Census Tract 5,-097.9073646,000500,G5020,550447378,0001000000000000116c
104.70844212358571,48005000500,307614,48,005,S,+31.3709548,5,Census Tract 5,-094.7374450,000500,G5020,14970464,00010000000000002f09
69.93747043215339,48285000500,189807,48,285,S,+29.2415786,5,Census Tract 5,-096.9866857,000500,G5020,663111235,00010000000000002f3b
14.047846889952153,48245000500,3380,48,245,S,+30.1084580,5,Census Tract 5,-094.1316203,000500,G5020,2747113,00010000000000003236
140.28973606006784,48161000600,1618878,48,161,S,+31.5977027,6,Census Tract 6,-096.2466015,000600,G5020,756305355,00010000000000000dc2
93.23287512995265,48177000600,1453071,48,177,S,+29.3161628,6,Census Tract 6,-097.5182902,000600,G5020,943305802,00010000000000000e0d
101.64140969162996,48005000600,68517,48,005,S,+31.3481548,6,Census Tract 6,-094.6971146,000600,G5020,15268262,00010000000000002f0d
135.0976065550205,48145000700,3000699,48,145,S,+31.0918001,7,Census Tract 7,-096.9787379,000700,G5020,369759800,00010000000000000e14
8.17396593673966,48245000700,654722,48,245,S,+30.1158115,7,Census Tract 7,-094.0980855,000700,G5020,10304065,0001000000000000323d
127.46329113924054,48183000700,4063,48,183,S,+32.5306787,7,Census Tract 7,-094.7971313,000700,G5020,5184281,0001000000000000332b
126.62965232895021,48145000800,11316155,48,145,S,+31.3088685,8,Census Tract 8,-096.8081611,000800,G5020,948360502,00010000000000000dc8
17.494621916700375,48469000800,2841063,48,469,S,+28.7787803,8,Census Tract 8,-096.7560892,000800,G5020,336218642,00010000000000000e70
99.2188811188811,48005000800,147966,48,005,S,+31.3117310,8,Census Tract 8,-094.7028810,000800,G5020,18951416,00010000000000002f0c
105.42914979757086,48041000900,175945,48,041,S,+30.6470422,9,Census Tract 9,-096.3655046,000900,G5020,3184793,0001000000000000330a
108.09340252038548,48183000900,120029,48,183,S,+32.4934837,9,Census Tract 9,-094.7869646,000900,G5020,17612322,0001000000000000347f
143.11363636363637,48453001000,354829,48,453,S,+30.2528309,10,Census Tract 10,-097.7258285,001000,G5020,1981569,00010000000000002fa1
70.2456617073368,48005001200,98858733,48,005,S,+31.1390364,12,Census Tract 12,-094.3552215,001200,G5020,399114976,00010000000000002f0a
150.40540540540542,48453001200,162056,48,453,S,+30.2727828,12,Census Tract 12,-097.7591845,001200,G5020,2351554,00010000000000002fbb
10.402366863905325,48245001200,3761,48,245,S,+30.0776620,12,Census Tract 12,-094.1231277,001200,G5020,4416850,0001000000000000323f
74.0506725911498,48005001300,36224933,48,005,S,+31.1906284,13,Census Tract 13,-094.5125108,001300,G5020,403364772,00010000000000002f0e
88.42734404183787,48183001400,524726,48,183,S,+32.4446838,14,Census Tract 14,-094.7351962,001400,G5020,34939911,0001000000000000347b
18.8550362706624,48469001700,2748137,48,469,S,+28.6840296,17,Census Tract 17,-096.9185137,001700,G5020,228175291,00010000000000000e73
9.482014388489208,48245001700,267793,48,245,S,+30.0696488,17,Census Tract 17,-094.0868309,001700,G5020,3499592,000100000000000033ba
