mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
293.3333333333333,39101000100,0,39,101,S,+40.5875046,1,Census Tract 1,-083.1312168,000100,G5020,872073,000300000000000000eb
309.6931818181818,39169000100,0,39,169,S,+40.8057620,1,Census Tract 1,-081.9298670,000100,G5020,2108697,000300000000000000fd
238.41089837997058,39063000100,1057286,39,063,S,+41.1320107,1,Census Tract 1,-083.4793047,000100,G5020,69884660,0003000000000000048c
281.96352892019326,39065000100,0,39,065,S,+40.7162739,1,Census Tract 1,-083.5299801,000100,G5020,198794330,00030000000000000649
204.67807852070214,39069000100,5335632,39,069,S,+41.4368621,1,Census Tract 1,-083.9803073,000100,G5020,170188993,000300000000000007f9
334.013986013986,39169000200,0,39,169,S,+40.8178799,2,Census Tract 2,-081.9450944,000200,G5020,3663250,00030000000000000102
287.3981481481481,39101000200,0,39,101,S,+40.5955714,2,Census Tract 2,-083.1430404,000200,G5020,2366054,0003000000000000020c
306.92753623188406,39023000200,0,39,023,S,+39.9156680,2,Census Tract 2,-083.8162075,000200,G5020,897374,000300000000000003d7
242.0872483221477,39081000200,149114,39,081,S,+40.3628639,2,Census Tract 2,-080.6148809,000200,G5020,3490297,0003000000000000043d
246.22205112411444,39063000200,3181503,39,063,S,+41.0590230,2,Census Tract 2,-083.5231082,000200,G5020,227840976,0003000000000000048a
293.202786377709,39065000200,5389,39,065,S,+40.6650122,2,Census Tract 2,-083.6129166,000200,G5020,15297756,0003000000000000064d
214.81642353712496,39069000200,1223041,39,069,S,+41.4286824,2,Census Tract 2,-084.2043009,000200,G5020,213777884,000300000000000007fa
223.19465560930655,39007000200,4089366,39,007,S,+41.9110349,2,Census Tract 2,-080.6588397,000200,G5020,46585347,0003000000000000084d
284.6410256410256,39101000300,0,39,101,S,+40.5829942,3,Census Tract 3,-083.1536081,000300,G5020,1891960,000300000000000000bc
333.72395833333326,39169000300,0,39,169,S,+40.8215222,3,Census Tract 3,-081.9276779,000300,G5020,2389393,0003000000000000040b
307.47297297297297,39023000300,0,39,023,S,+39.9155975,3,Census Tract 3,-083.8033080,000300,G5020,912837,00030000000000000513
288.6488479262673,39065000300,200113,39,065,S,+40.7544148,3,Census Tract 3,-083.6998927,000300,G5020,272988309,0003000000000000064c
207.14728096676743,39069000300,743931,39,069,S,+41.3891665,3,Census Tract 3,-084.1531420,000300,G5020,14695758,000300000000000007f7
219.2321792260692,39007000300,2658832,39,007,S,+41.8881299,3,Census Tract 3,-080.7366176,000300,G5020,37572875,0003000000000000084b
371.3162393162393,39139000400,0,39,139,S,+40.7453136,4,Census Tract 4,-082.5160325,000400,G5020,1359404,0003000000000000009a
309.80952380952385,39023000400,0,39,023,S,+39.9201510,4,Census Tract 4,-083.7891732,000400,G5020,1306407,000300000000000003db
250.37175141242935,39063000400,48838,39,063,S,+41.0765860,4,Census Tract 4,-083.6664633,000400,G5020,10369030,00030000000000000490
184.30463576158945,39095000400,0,39,095,S,+41.6974971,4,Census Tract 4,-083.5595342,000400,G5020,1672900,0003000000000000052d
247.06060606060606,39081000400,0,39,081,S,+40.3699574,4,Census Tract 4,-080.6255802,000400,G5020,1141716,00030000000000000598
