mean,GEOID,AWATER,STATEFP,COUNTYFP,FUNCSTAT,INTPTLAT,NAME,NAMELSAD,INTPTLON,TRACTCE,MTFCC,ALAND,system:index
23.97979797979798,44007000200,0,44,007,S,+41.7942359,2,Census Tract 2,-071.4190082,000200,G5020,1171243,000600000000000003b0
30.0,44007000400,0,44,007,S,+41.8057995,4,Census Tract 4,-071.4159672,000400,G5020,645295,000600000000000003b1
22.326530612244905,44007000500,0,44,007,S,+41.7988253,5,Census Tract 5,-071.4100415,000500,G5020,584835,000600000000000003b3
17.0,44007000600,728029,44,007,S,+41.8089125,6,Census Tract 6,-071.4044127,000600,G5020,1964767,000600000000000003b4
29.75,44007000700,0,44,007,S,+41.8138212,7,Census Tract 7,-071.4171009,000700,G5020,628015,0006000000000000038a
24.103448275862068,44007000800,61627,44,007,S,+41.8244732,8,Census Tract 8,-071.4135149,000800,G5020,1292519,0006000000000000038b
25.058823529411764,44007000900,0,44,007,S,+41.8238366,9,Census Tract 9,-071.4259708,000900,G5020,458555,0006000000000000038c
28.394736842105264,44007001000,0,44,007,S,+41.8192561,10,Census Tract 10,-071.4347060,001000,G5020,426210,0006000000000000038d
25.113636363636363,44007001100,0,44,007,S,+41.8196244,11,Census Tract 11,-071.4253551,001100,G5020,501024,0006000000000000038e
29.978260869565215,44007001200,0,44,007,S,+41.8136432,12,Census Tract 12,-071.4259329,001200,G5020,555032,000600000000000003b5
29.0,44007001300,0,44,007,S,+41.8128860,13,Census Tract 13,-071.4355891,001300,G5020,556178,000600000000000003b6
29.06578947368421,44007001400,0,44,007,S,+41.8063542,14,Census Tract 14,-071.4345619,001400,G5020,908656,000600000000000003a1
25.53956834532374,44007001500,304758,44,007,S,+41.7927639,15,Census Tract 15,-071.4308244,001500,G5020,1405337,000600000000000003b7
37.0,44007001700,0,44,007,S,+41.8087026,17,Census Tract 17,-071.4584464,001700,G5020,640312,0006000000000000042a
38.87261146496815,44007001800,8074,44,007,S,+41.8157153,18,Census Tract 18,-071.4612431,001800,G5020,1832956,0006000000000000039f
29.626168224299064,44007001900,38041,44,007,S,+41.8213319,19,Census Tract 19,-071.4446469,001900,G5020,1131488,00060000000000000390
37.916666666666664,44007002000,14455,44,007,S,+41.8319004,20,Census Tract 20,-071.4631914,002000,G5020,1497951,00060000000000000381
27.93846153846154,44007002200,0,44,007,S,+41.8300081,22,Census Tract 22,-071.4374578,002200,G5020,813498,00060000000000000391
36.05,44007002300,664,44,007,S,+41.8380725,23,Census Tract 23,-071.4379768,002300,G5020,1182264,000600000000000003b8
44.55871886120997,44007002400,5342,44,007,S,+41.8435523,24,Census Tract 24,-071.4493215,002400,G5020,3209389,000600000000000003a0
24.981132075471702,44007002500,33021,44,007,S,+41.8300727,25,Census Tract 25,-071.4281689,002500,G5020,1199486,000600000000000003b9
